cost,loss,epsilon,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
0.5,L2_primal,0.01,0.4574299603174603,0.38967857142857143,0.6295,0.15970734429769898,0.2276822355727408,0.33433146205748626,L2_Logistic_Regression
1,L2_primal,0.01,0.46687599206349206,0.3715595238095238,0.6555833333333333,0.153068361470398,0.2014247214401174,0.30592181363555643,L2_Logistic_Regression
10,L2_primal,0.01,0.4646454365079365,0.34227380952380954,0.6643333333333333,0.14305951629148686,0.15791927112965834,0.26906397297335344,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6896839285714286,0.6226309523809523,0.6535,0.12881335009631015,0.2318753248852427,0.3397193557153947,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6896839285714286,0.6226309523809523,0.6535,0.12881335009631015,0.2318753248852427,0.3397193557153947,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6896839285714286,0.6226309523809523,0.6535,0.12881335009631015,0.2318753248852427,0.3397193557153947,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6896839285714286,0.6226309523809523,0.6535,0.12881335009631015,0.2318753248852427,0.3397193557153947,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6896839285714286,0.6226309523809523,0.6535,0.12881335009631015,0.2318753248852427,0.3397193557153947,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6899577380952381,0.6226309523809523,0.6543333333333333,0.12850155573992786,0.2318753248852427,0.33954529978870057,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6899458333333334,0.6233452380952381,0.6568333333333334,0.1282897322167804,0.23060653020639976,0.3393189141743667,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6901244047619047,0.6200833333333333,0.6676666666666666,0.12851060520860036,0.22275217971819394,0.331576778809483,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6902188492063492,0.609,0.686,0.127648977891964,0.21902123815048255,0.3151286816293988,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6863396825396826,0.5879523809523809,0.71225,0.12848702193785408,0.2139236312364003,0.2940432131894572,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6825906746031746,0.563952380952381,0.7445833333333334,0.13330944020612712,0.1931003491625077,0.25972936941709174,L2_Logistic_Regression
1,L2_primal,0.01,0.6782480158730159,0.5473809523809524,0.7635833333333334,0.13696808030383817,0.1923633778538616,0.24321661171098485,L2_Logistic_Regression
10,L2_primal,0.01,0.6564426587301587,0.5366071428571428,0.7559166666666667,0.1552718430915505,0.19581641762550012,0.237307019954551,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5829097222222223,0.5036428571428572,0.6480833333333333,0.15148839423815533,0.2270196022737751,0.32211515457750023,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5829097222222223,0.5036428571428572,0.6480833333333333,0.15148839423815533,0.2270196022737751,0.32211515457750023,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5829097222222223,0.5036428571428572,0.6480833333333333,0.15148839423815533,0.2270196022737751,0.32211515457750023,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5829097222222223,0.5036428571428572,0.6480833333333333,0.15148839423815533,0.2270196022737751,0.32211515457750023,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5829097222222223,0.5036428571428572,0.6480833333333333,0.15148839423815533,0.2270196022737751,0.32211515457750023,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5827880952380953,0.5016428571428572,0.6509166666666667,0.1509591134100062,0.2261559513203662,0.3158266982857589,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5835172619047619,0.4972738095238095,0.65375,0.15070639785886997,0.22037820090998095,0.3131424161759101,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5826670634920635,0.49270238095238095,0.66775,0.14790571093364302,0.20588517501142714,0.29315700835324066,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5831325396825396,0.48054761904761906,0.6953333333333334,0.14770531133448864,0.19887832402948255,0.2676132696415088,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5841984126984127,0.4651666666666667,0.7085,0.14482616280901292,0.1812352655256769,0.2390948756783718,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5840978174603174,0.446547619047619,0.7205833333333334,0.14412905449685318,0.17195747919480833,0.2137183600191349,L2_Logistic_Regression
1,L2_primal,0.01,0.5764815476190476,0.43523809523809526,0.72475,0.14704203916888448,0.17822403794279462,0.1995386743956281,L2_Logistic_Regression
10,L2_primal,0.01,0.5479984126984127,0.41204761904761905,0.6606666666666666,0.16410321863880475,0.1936190286687451,0.2048548123363311,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7555015873015873,0.5374761904761904,0.80125,0.1325661313672308,0.21850975403490216,0.3203019648517378,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7555015873015873,0.5374761904761904,0.80125,0.1325661313672308,0.21850975403490216,0.3203019648517378,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7555015873015873,0.5374761904761904,0.80125,0.1325661313672308,0.21850975403490216,0.3203019648517378,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7555015873015873,0.5374761904761904,0.80125,0.1325661313672308,0.21850975403490216,0.3203019648517378,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7557099206349206,0.5364761904761904,0.8055833333333333,0.13219480238155282,0.21775864290332853,0.3141297369317184,L2_Logistic_Regression
0.005,L2_primal,0.01,0.755543253968254,0.5338095238095238,0.8098333333333333,0.13224415932814573,0.21585596273357213,0.3127220149373332,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7570238095238095,0.5326428571428571,0.81275,0.13115013529529676,0.2147792288350596,0.31175543348447193,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7603448412698413,0.5246904761904762,0.8375,0.12814533360557134,0.2084744587470194,0.2872876585787074,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7615753968253969,0.5229404761904762,0.8586666666666667,0.12496301953133072,0.20842428568771817,0.26067900856283827,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7631063492063492,0.5152261904761904,0.8895833333333333,0.12160771452212664,0.1984241374623886,0.20536792370548565,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7596519841269841,0.5046309523809523,0.9045833333333333,0.11985455842442294,0.18084863676031784,0.1849890024950387,L2_Logistic_Regression
1,L2_primal,0.01,0.7535388888888889,0.49679761904761904,0.9161666666666667,0.1205035933762595,0.1742806010669252,0.15549591063579649,L2_Logistic_Regression
10,L2_primal,0.01,0.7106097222222222,0.4821666666666667,0.8841666666666667,0.12217855159591717,0.184418508885704,0.18319051845683676,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6997293650793651,0.6351547619047619,0.603,0.14949356936260744,0.2500982586448753,0.336014177733903,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6997293650793651,0.6351547619047619,0.603,0.14949356936260744,0.2500982586448753,0.336014177733903,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6997293650793651,0.6351547619047619,0.603,0.14949356936260744,0.2500982586448753,0.336014177733903,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6997293650793651,0.6351547619047619,0.603,0.14949356936260744,0.2500982586448753,0.336014177733903,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7004585317460318,0.6339047619047619,0.604,0.1489356221309065,0.24888740908103443,0.3345048091383492,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7003807539682539,0.6326547619047619,0.606,0.14839192348010066,0.24766429923875558,0.33172156393562885,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7005974206349206,0.6291547619047619,0.6078333333333333,0.14831574503359146,0.24535329961778946,0.33030834282535687,L2_Logistic_Regression
0.05,L2_primal,0.01,0.701780753968254,0.6137380952380952,0.6306666666666667,0.1467101703822733,0.239757027985552,0.3162782595517803,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7017351190476191,0.6050952380952381,0.6518333333333334,0.14603094551524273,0.23517762998404826,0.29265048241481073,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7031273809523809,0.582297619047619,0.7065833333333333,0.1478934941352133,0.22321528866329673,0.2599494082763123,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7044809523809524,0.5740357142857143,0.7335,0.14506923221009388,0.21403771742594327,0.2332016259054772,L2_Logistic_Regression
1,L2_primal,0.01,0.7038130952380952,0.5657619047619048,0.7515833333333334,0.14588020709637414,0.2136553915811937,0.21355253016040757,L2_Logistic_Regression
10,L2_primal,0.01,0.6575539682539683,0.5666904761904762,0.6890000000000001,0.15456004495188116,0.20689495801008784,0.22193655563967277,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5356371031746032,0.570202380952381,0.49041666666666667,0.14744089799730453,0.2924127033302887,0.37051595117158603,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5356371031746032,0.570202380952381,0.49041666666666667,0.14744089799730453,0.2924127033302887,0.37051595117158603,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5356371031746032,0.570202380952381,0.49041666666666667,0.14744089799730453,0.2924127033302887,0.37051595117158603,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5356371031746032,0.570202380952381,0.49041666666666667,0.14744089799730453,0.2924127033302887,0.37051595117158603,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5358371031746032,0.570202380952381,0.49041666666666667,0.14695512414178724,0.2924127033302887,0.37051595117158603,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5361829365079365,0.570202380952381,0.4901666666666667,0.14601892582763823,0.2924127033302887,0.3681452978884048,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5375287698412698,0.5645833333333333,0.49216666666666664,0.14562793264644983,0.2891058510941732,0.3671000560400556,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5417980158730159,0.5435,0.5156666666666667,0.14305887638848006,0.27916179316045414,0.35200883192818316,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5485005952380952,0.5307261904761905,0.5351666666666667,0.13904566869265297,0.2648177749307175,0.3424498316744323,L2_Logistic_Regression
0.25,L2_primal,0.01,0.561940873015873,0.5068452380952381,0.58525,0.13867552596915395,0.2512204213077489,0.3175851859941294,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5696636904761905,0.4816666666666667,0.6226666666666667,0.13484701292728077,0.2349083196985855,0.288070265638927,L2_Logistic_Regression
1,L2_primal,0.01,0.5716861111111111,0.45454761904761903,0.6665,0.13494778487523867,0.2132509634314395,0.2539689966438451,L2_Logistic_Regression
10,L2_primal,0.01,0.5589986111111112,0.42507142857142854,0.6991666666666667,0.12007474264988613,0.19072084521125313,0.20799050519496384,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.3954402777777778,0.522952380952381,0.33166666666666667,0.1430640648215163,0.2805022371226708,0.32352400739551107,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.3954402777777778,0.522952380952381,0.33166666666666667,0.1430640648215163,0.2805022371226708,0.32352400739551107,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.3954402777777778,0.522952380952381,0.33166666666666667,0.1430640648215163,0.2805022371226708,0.32352400739551107,L2_Logistic_Regression
0.001,L2_primal,0.01,0.3954402777777778,0.522952380952381,0.33166666666666667,0.1430640648215163,0.2805022371226708,0.32352400739551107,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.3954680555555556,0.522952380952381,0.33166666666666667,0.14332435824995085,0.2805022371226708,0.32352400739551107,L2_Logistic_Regression
0.005,L2_primal,0.01,0.3953291666666667,0.5211190476190476,0.33266666666666667,0.14326305159355285,0.2791808341358587,0.32280197752582623,L2_Logistic_Regression
0.01,L2_primal,0.01,0.3953470238095238,0.517452380952381,0.33466666666666667,0.1441781577921579,0.2772084890985241,0.3212654695951862,L2_Logistic_Regression
0.05,L2_primal,0.01,0.39782083333333335,0.5016785714285714,0.34258333333333335,0.1432112961545586,0.26485447612017515,0.31428708998335675,L2_Logistic_Regression
0.1,L2_primal,0.01,0.3962438492063492,0.49155952380952384,0.3495,0.1426081654793129,0.2548188473060795,0.30238633074373394,L2_Logistic_Regression
0.25,L2_primal,0.01,0.3971575396825397,0.46895238095238095,0.3665,0.13842155570159814,0.23333160456650895,0.2970259714133188,L2_Logistic_Regression
0.5,L2_primal,0.01,0.3960625,0.4547380952380952,0.37474999999999997,0.13836477085710236,0.22238425350581942,0.2823387682678411,L2_Logistic_Regression
1,L2_primal,0.01,0.4001924603174603,0.4407142857142857,0.383,0.146266521636038,0.20662215582329402,0.2730954555856429,L2_Logistic_Regression
10,L2_primal,0.01,0.39904424603174604,0.45029761904761906,0.35875,0.14352140492565751,0.21037780038793932,0.23012836888170501,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6099023809523809,0.52175,0.6664166666666667,0.1740962891276086,0.26168394153075875,0.34909741440742864,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6099023809523809,0.52175,0.6664166666666667,0.1740962891276086,0.26168394153075875,0.34909741440742864,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6099023809523809,0.52175,0.6664166666666667,0.1740962891276086,0.26168394153075875,0.34909741440742864,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6099023809523809,0.52175,0.6664166666666667,0.1740962891276086,0.26168394153075875,0.34909741440742864,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.610152380952381,0.52175,0.6664166666666667,0.173756765843722,0.26168394153075875,0.34909741440742864,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6105392857142857,0.5214642857142857,0.6674166666666667,0.17336005273655078,0.2613154933605583,0.34746147089666973,L2_Logistic_Regression
0.01,L2_primal,0.01,0.611336507936508,0.5214642857142857,0.6664166666666667,0.1723970882425767,0.2613154933605583,0.3467866268254111,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6140013888888889,0.5121904761904762,0.6738333333333333,0.17072628778348903,0.2538918191792009,0.3346602984438855,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6161646825396826,0.5085357142857143,0.6876666666666666,0.1663487830191848,0.2473272708840646,0.31843699803840264,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6209886904761904,0.4966785714285714,0.7133333333333334,0.15964548242407606,0.23284078793093685,0.2811746517966256,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6266043650793651,0.49165476190476193,0.7373333333333333,0.15541250156851377,0.22235004951573636,0.2499259521829203,L2_Logistic_Regression
1,L2_primal,0.01,0.6315053571428572,0.47932142857142856,0.7583333333333333,0.14710596386978916,0.21079804853604583,0.22883922853861025,L2_Logistic_Regression
10,L2_primal,0.01,0.6399111111111111,0.482,0.69975,0.12835586812403527,0.21165377911099736,0.21523154075608145,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6136271825396825,0.6167142857142857,0.5898333333333333,0.13863336247081498,0.2105982696313806,0.33488245560665536,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6136271825396825,0.6167142857142857,0.5898333333333333,0.13863336247081498,0.2105982696313806,0.33488245560665536,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6136271825396825,0.6167142857142857,0.5898333333333333,0.13863336247081498,0.2105982696313806,0.33488245560665536,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6136271825396825,0.6167142857142857,0.5898333333333333,0.13863336247081498,0.2105982696313806,0.33488245560665536,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6139396825396826,0.6167142857142857,0.5898333333333333,0.1387295360387429,0.2105982696313806,0.33488245560665536,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6139396825396826,0.6167142857142857,0.5910833333333333,0.1387295360387429,0.2105982696313806,0.33313175437551884,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6132035714285714,0.6133809523809524,0.59725,0.13903481228364173,0.20927588172498893,0.33050211998127355,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6144537698412699,0.6056428571428571,0.6225,0.13916378201741622,0.19595673569303904,0.30536223009559627,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6149496031746031,0.5938928571428571,0.6323333333333333,0.13766221292805916,0.19050319524710094,0.2820304065086273,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6139555555555556,0.5714404761904762,0.6638333333333334,0.13113226450711873,0.17380919560262326,0.25305012601424165,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6113583333333333,0.5539285714285714,0.6814166666666667,0.13101924764475834,0.1673638972983534,0.22467904709686462,L2_Logistic_Regression
1,L2_primal,0.01,0.6049642857142857,0.5376785714285715,0.6834166666666667,0.1331149899665299,0.15982459375206431,0.2130741823935506,L2_Logistic_Regression
10,L2_primal,0.01,0.5715299603174603,0.4934047619047619,0.6848333333333333,0.13832339267470073,0.18280414047740037,0.20256720593461405,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7073248015873016,0.6515357142857143,0.5866666666666667,0.16595616074338496,0.30667369090293933,0.36082989522580516,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7073248015873016,0.6515357142857143,0.5866666666666667,0.16595616074338496,0.30667369090293933,0.36082989522580516,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7073248015873016,0.6515357142857143,0.5866666666666667,0.16595616074338496,0.30667369090293933,0.36082989522580516,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7073248015873016,0.6515357142857143,0.5866666666666667,0.16595616074338496,0.30667369090293933,0.36082989522580516,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7073248015873016,0.6515357142857143,0.5866666666666667,0.16595616074338496,0.30667369090293933,0.36082989522580516,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7076402777777778,0.6514166666666666,0.5885,0.16627210652427127,0.3052572004115984,0.3594593542516557,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7102380952380952,0.6501666666666667,0.5911666666666666,0.16462906871999916,0.3053633271787991,0.36089917330005833,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7135954365079366,0.6466071428571428,0.6105,0.16083778534881021,0.3010672642378912,0.34789913470506295,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7154275793650794,0.6399285714285714,0.6204166666666666,0.15894105498115474,0.2927702855728433,0.33498934331408714,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7230803571428571,0.6386428571428572,0.6379166666666667,0.1583737354121745,0.28345880399235157,0.319481614859743,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7310823412698413,0.6298214285714285,0.65375,0.15507124167162434,0.2760549066054302,0.30514587910979307,L2_Logistic_Regression
1,L2_primal,0.01,0.7368063492063492,0.6133214285714286,0.66375,0.1547888763615549,0.2835120015047128,0.287320149848932,L2_Logistic_Regression
10,L2_primal,0.01,0.7184902777777777,0.6028690476190476,0.639,0.16515546426707411,0.2954497440411862,0.2794189152627082,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6234456349206349,0.6108333333333333,0.5808333333333333,0.16400001838489445,0.27859067861651876,0.3785782197292628,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6234456349206349,0.6108333333333333,0.5808333333333333,0.16400001838489445,0.27859067861651876,0.3785782197292628,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6234456349206349,0.6108333333333333,0.5808333333333333,0.16400001838489445,0.27859067861651876,0.3785782197292628,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6234456349206349,0.6108333333333333,0.5808333333333333,0.16400001838489445,0.27859067861651876,0.3785782197292628,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6236539682539682,0.6108333333333333,0.5808333333333333,0.16418794886068036,0.27859067861651876,0.3785782197292628,L2_Logistic_Regression
0.005,L2_primal,0.01,0.624070634920635,0.6098333333333333,0.5846666666666667,0.16362878961525693,0.27970797594393393,0.37397304011011484,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6237988095238095,0.6088809523809524,0.58975,0.16311559499333622,0.2763491377412492,0.3724032650129357,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6229829365079366,0.6069523809523809,0.6068333333333333,0.1645727357035732,0.27035818718794297,0.36658743623958284,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6213017857142857,0.6030833333333333,0.6123333333333333,0.1641075187636144,0.2703863650792435,0.3664086194154138,L2_Logistic_Regression
